YR,BUSINESSID,WBID,WATER_BODY,WB_CLS,MDNR_IMPSZ,SIZE_,EPA_APPRSZ,UNIT,POLLUTANT,SOURCE_,IU,OU,UP_X,UP_Y,DWN_X,DWN_Y,COUNTY_U_D,WB_EPA,COMMENT_,PERM_ID,EVENTDAT,REACHCODE,RCHSMDATE,RCH_RES,SRC_DESC,FEAT_URL,FMEASURE,TMEASURE,SHAPE_Leng,Shape_Le_1
2012,55028,3965.0,Strother Cr.,US,0.9,0.9,0.9,Mi.,Zinc (W),Buick Lead Mine/Mill,GEN,,671137.0253,4161735.0945,672404.5964,4162650.2487,Reynolds/Iron,Strother Cr.,"1, 7",,,11010007001915,,,Table H,,0.0,0.0,863.550433194,863.550433201
2012,55028,3965.0,Strother Cr.,US,0.9,0.9,0.9,Mi.,Zinc (W),Buick Lead Mine/Mill,GEN,,671137.0253,4161735.0945,672404.5964,4162650.2487,Reynolds/Iron,Strother Cr.,"1, 7",,,11010007001915,,,Table H,,0.0,0.0,41.311732034,41.3117320332
2012,55028,3965.0,Strother Cr.,US,0.9,0.9,0.9,Mi.,Zinc (W),Buick Lead Mine/Mill,GEN,,671137.0253,4161735.0945,672404.5964,4162650.2487,Reynolds/Iron,Strother Cr.,"1, 7",,,11010007001915,,,Table H,,0.0,0.0,124.824188725,124.824188725
2012,55028,3965.0,Strother Cr.,US,0.9,0.9,0.9,Mi.,Zinc (W),Buick Lead Mine/Mill,GEN,,671137.0253,4161735.0945,672404.5964,4162650.2487,Reynolds/Iron,Strother Cr.,"1, 7",,,11010007001915,,,Table H,,0.0,0.0,433.202745309,433.20274531
2011,55332,3938.0,Trib. to Flat R.,US,0.3,0.3,0.3,Mi.,Zinc (W),Elvins Chat Pile,GEN,,717152.5734,4191146.8362,717584.2892,4190838.5697,St. Francois,Trib. to Flat R.,"1, 7",,,07140104001203,,,Table H,,0.0,0.0,581.480227967,581.480227967
2011,55332,3938.0,Trib. to Flat R.,US,0.3,0.3,0.3,Mi.,Zinc (W),Elvins Chat Pile,GEN,,717152.5734,4191146.8362,717584.2892,4190838.5697,St. Francois,Trib. to Flat R.,"1, 7",,,07140104001203,,,Table H,,0.0,0.0,47.0242840746,47.0242840752
2014,55786,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Cadmium (W),Tanyard Hollow Pits,GEN,,360497.0409,4102911.0976,360998.6362,4100170.3928,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,6.43617206137,6.43617205988
2014,55786,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Cadmium (W),Tanyard Hollow Pits,GEN,,360497.0409,4102911.0976,360998.6362,4100170.3928,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,2331.76570561,2331.76570561
2014,55786,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Cadmium (W),Tanyard Hollow Pits,GEN,,360497.0409,4102911.0976,360998.6362,4100170.3928,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,96.1026611899,96.1026611863
2014,55786,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Cadmium (W),Tanyard Hollow Pits,GEN,,360497.0409,4102911.0976,360998.6362,4100170.3928,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,911.600124896,911.600124898
2014,55787,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Zinc (W),Tanyard Hollow Pits,GEN,,360493.3535,4102902.3341,360998.4477,4100170.2653,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,6.43617206137,6.43617205988
2014,55787,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Zinc (W),Tanyard Hollow Pits,GEN,,360493.3535,4102902.3341,360998.4477,4100170.2653,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,2331.76570561,2331.76570561
2014,55787,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Zinc (W),Tanyard Hollow Pits,GEN,,360493.3535,4102902.3341,360998.4477,4100170.2653,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,96.1026611899,96.1026611863
2014,55787,3981.0,Trib. to Shoal Cr.,US,1.56,1.56,1.56,Mi.,Zinc (W),Tanyard Hollow Pits,GEN,,360493.3535,4102902.3341,360998.4477,4100170.2653,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004885,,,Table H,,0.0,0.0,911.600124896,911.600124898
2014,55798,3982.0,Trib. to Shoal Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Maiden Lane Pits,GEN,,363555.6386,4103319.5888,363401.3608,4100264.0314,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004788,,,Table H,,0.0,0.0,644.710065297,644.710065298
2014,55798,3982.0,Trib. to Shoal Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Maiden Lane Pits,GEN,,363555.6386,4103319.5888,363401.3608,4100264.0314,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004881,,,Table H,,0.0,0.0,624.636392026,624.636392027
2014,55798,3982.0,Trib. to Shoal Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Maiden Lane Pits,GEN,,363555.6386,4103319.5888,363401.3608,4100264.0314,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004845,,,Table H,,0.0,0.0,376.531006187,376.531006191
2014,55798,3982.0,Trib. to Shoal Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Maiden Lane Pits,GEN,,363555.6386,4103319.5888,363401.3608,4100264.0314,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004821,,,Table H,,0.0,0.0,87.7959869979,87.795986998
2014,55798,3982.0,Trib. to Shoal Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Maiden Lane Pits,GEN,,363555.6386,4103319.5888,363401.3608,4100264.0314,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004820,,,Table H,,0.0,0.0,846.848071243,846.848071244
2014,55798,3982.0,Trib. to Shoal Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Maiden Lane Pits,GEN,,363555.6386,4103319.5888,363401.3608,4100264.0314,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004788,,,Table H,,0.0,0.0,967.069842283,967.069842288
2014,55798,3982.0,Trib. to Shoal Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Maiden Lane Pits,GEN,,363555.6386,4103319.5888,363401.3608,4100264.0314,Jasper/Newton,Trib. to Shoal Cr.,"1, 7",,,11070207004788,,,Table H,,0.0,0.0,37.5225568985,37.5225568996
2014,55809,3983.0,Trib. to Turkey Cr.,US,2.9,2.9,2.9,Mi.,Cadmium (S),Abandoned Smelter Site,GEN,,364260.4884,4105804.5563,364072.5709,4108154.2052,Jasper,Trib. to Turkey Cr.,"1, 7",,,11070207004597,,,Table H,,0.0,0.0,2958.73337127,2958.73337127
2014,55811,3983.0,Trib. to Turkey Cr.,US,2.9,2.9,2.9,Mi.,Lead (S),Abandoned Smelter Site,GEN,,364259.1041,4105803.3659,364073.178,4108153.8637,Jasper,Trib. to Turkey Cr.,"1, 7",,,11070207004597,,,Table H,,0.0,0.0,2958.73337127,2958.73337127
2014,55812,3983.0,Trib. to Turkey Cr.,US,2.9,2.9,2.9,Mi.,Zinc (S),Abandoned Smelter Site,GEN,,364260.8185,4105804.8402,364068.591,4108156.4437,Jasper,Trib. to Turkey Cr.,"1, 7",,,11070207004597,,,Table H,,0.0,0.0,2958.73337127,2958.73337127
2014,55813,3983.0,Trib. to Turkey Cr.,US,2.9,2.9,2.9,Mi.,Zinc (W),Abandoned Smelter Site,GEN,,364060.1846,4108161.3372,364261.5078,4105803.5058,Jasper,Trib. to Turkey Cr.,"1, 7",,,11070207004597,,,Table H,,0.0,0.0,2958.73337127,2958.73337127
2014,55826,3984.0,Trib. to Turkey Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Leadwood Hollow pits,GEN,,362856.3785,4108620.5891,362494.3211,4105702.3612,Jasper,Trib. to Turkey Cr.,"1, 7",,,11070207004602,,,Table H,,0.0,0.0,7.31719648172,7.31719648142
2014,55826,3984.0,Trib. to Turkey Cr.,US,2.2,2.2,2.2,Mi.,Zinc (W),Leadwood Hollow pits,GEN,,362856.3785,4108620.5891,362494.3211,4105702.3612,Jasper,Trib. to Turkey Cr.,"1, 7",,,11070207004602,,,Table H,,0.0,0.0,3365.65534129,3365.65534128
2014,55827,3985.0,Trib. to Turkey Cr.,US,1.6,1.6,1.6,Mi.,Zinc (W),Chitwood Hollow pits,GEN,,361694.8122,4107017.6801,361608.7077,4109130.0487,Jasper,Trib. to Turkey Cr.,"1, 7",,,11070207004532,,,Table H,,0.0,0.0,2571.87987887,2571.87987887
2016,60382,4083.0,Barker Creek tributary,C,1.2,1.2,1.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",449609.7482,4251788.8561,450291.6954,4250265.5837,Henry,Barker Creek tributary,1,,,10290108002198,,,Source Unknown,,0.0,0.0,1872.71605129,1872.71605129
2016,60382,4083.0,Barker Creek tributary,C,1.2,1.2,1.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",449609.7482,4251788.8561,450291.6954,4250265.5837,Henry,Barker Creek tributary,1,,,10290108002197,,,Source Unknown,,0.0,0.0,9.96362640641,9.96362640641
2016,60468,3980.0,Bens Branch,C,5.8,5.8,5.8,Mi.,Zinc (W),Oronogo/Duenweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",371058.4258,4111554.2451,370856.4849,4115293.4726,Jasper,Bens Branch,1,,,11070207004375,,,Oronogo/Duenweg Mining Belt,,0.0,0.0,133.486195144,133.486195144
2016,60468,3980.0,Bens Branch,C,5.8,5.8,5.8,Mi.,Zinc (W),Oronogo/Duenweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",371058.4258,4111554.2451,370856.4849,4115293.4726,Jasper,Bens Branch,1,,,11070207004111,,,Oronogo/Duenweg Mining Belt,,0.0,0.0,663.252377958,663.25237796
2016,60468,3980.0,Bens Branch,C,5.8,5.8,5.8,Mi.,Zinc (W),Oronogo/Duenweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",371058.4258,4111554.2451,370856.4849,4115293.4726,Jasper,Bens Branch,1,,,11070207004114,,,Oronogo/Duenweg Mining Belt,,0.0,0.0,28.6754838448,28.6754838468
2016,60468,3980.0,Bens Branch,C,5.8,5.8,5.8,Mi.,Zinc (W),Oronogo/Duenweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",371058.4258,4111554.2451,370856.4849,4115293.4726,Jasper,Bens Branch,1,,,11070207000565,,,Oronogo/Duenweg Mining Belt,,0.0,0.0,1516.38114597,1516.38114597
2016,60468,3980.0,Bens Branch,C,5.8,5.8,5.8,Mi.,Zinc (W),Oronogo/Duenweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",371058.4258,4111554.2451,370856.4849,4115293.4726,Jasper,Bens Branch,1,,,11070207000566,,,Oronogo/Duenweg Mining Belt,,0.0,0.0,676.009539866,676.009539863
2016,60468,3980.0,Bens Branch,C,5.8,5.8,5.8,Mi.,Zinc (W),Oronogo/Duenweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",371058.4258,4111554.2451,370856.4849,4115293.4726,Jasper,Bens Branch,1,,,11070207000566,,,Oronogo/Duenweg Mining Belt,,0.0,0.0,1220.41720497,1220.41720497
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008626,,,Urban Runoff/Storm Sewers,,0.0,0.0,1018.13468808,1018.13468809
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008618,,,Urban Runoff/Storm Sewers,,0.0,0.0,1092.2673829,1092.2673829
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008617,,,Urban Runoff/Storm Sewers,,0.0,0.0,753.552443225,753.552443231
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008617,,,Urban Runoff/Storm Sewers,,0.0,0.0,40.0991331705,40.0991331689
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008633,,,Urban Runoff/Storm Sewers,,0.0,0.0,83.2618259337,83.2618259349
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008633,,,Urban Runoff/Storm Sewers,,0.0,0.0,1184.81181931,1184.8118193
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008633,,,Urban Runoff/Storm Sewers,,0.0,0.0,256.553895471,256.553895471
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008633,,,Urban Runoff/Storm Sewers,,0.0,0.0,2525.57105555,2525.57105555
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008622,,,Urban Runoff/Storm Sewers,,0.0,0.0,274.757619944,274.757619945
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008627,,,Urban Runoff/Storm Sewers,,0.0,0.0,184.520088938,184.520088937
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008624,,,Urban Runoff/Storm Sewers,,0.0,0.0,28.4583488633,28.4583488642
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008628,,,Urban Runoff/Storm Sewers,,0.0,0.0,248.291015468,248.291015468
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008628,,,Urban Runoff/Storm Sewers,,0.0,0.0,320.408545192,320.408545193
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008628,,,Urban Runoff/Storm Sewers,,0.0,0.0,111.258038965,111.258038966
2016,60516,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,Escherichia coli (W),Urban Runoff/Storm Sewers,WBC B,"AQL, IRR, LWW, SCR, HHP",360865.5364,4321755.3097,368393.6417,4322173.5439,Jackson,Brush Creek,1,,,10300101008621,,,Urban Runoff/Storm Sewers,,0.0,0.0,572.578277599,572.578277597
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008628,,,Nonpoint Source,,0.0,0.0,111.258038965,111.258038966
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008618,,,Nonpoint Source,,0.0,0.0,1092.2673829,1092.2673829
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008617,,,Nonpoint Source,,0.0,0.0,753.552443225,753.552443231
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008633,,,Nonpoint Source,,0.0,0.0,83.2618259337,83.2618259349
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008633,,,Nonpoint Source,,0.0,0.0,1184.81181931,1184.8118193
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008633,,,Nonpoint Source,,0.0,0.0,256.553895471,256.553895471
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008633,,,Nonpoint Source,,0.0,0.0,2531.86722715,2531.86722715
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008622,,,Nonpoint Source,,0.0,0.0,274.757619944,274.757619945
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008626,,,Nonpoint Source,,0.0,0.0,1021.42096713,1021.42096712
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008627,,,Nonpoint Source,,0.0,0.0,184.520088938,184.520088937
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008624,,,Nonpoint Source,,0.0,0.0,28.4583488633,28.4583488642
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008628,,,Nonpoint Source,,0.0,0.0,248.291015468,248.291015468
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008617,,,Nonpoint Source,,0.0,0.0,40.0991331705,40.0991331689
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008621,,,Nonpoint Source,,0.0,0.0,572.578277599,572.578277597
2016,60574,3986.0,Brush Creek,C,5.4,5.4,5.4,Mi.,"Oxygen, Dissolved (W)",Nonpoint Source,AQL,"IRR, LWW, SCR, WBC B, HHP",360859.2544,4321755.7319,368395.9664,4322175.8667,Jackson,Brush Creek,1,,,10300101008628,,,Nonpoint Source,,0.0,0.0,320.408545192,320.408545193
2016,60466,5003.0,Center Creek tributary,C,2.7,2.7,2.7,Mi.,Cadmium (W),Oronogo/Dunegweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",369452.2177,4117204.3972,369217.183,4116016.7601,Jasper,Center Creek tributary,1,,,11070207003937,,,Oronogo/Dunegweg Mining Belt,,0.0,0.0,6.61919406335,6.61919406273
2016,60466,5003.0,Center Creek tributary,C,2.7,2.7,2.7,Mi.,Cadmium (W),Oronogo/Dunegweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",369452.2177,4117204.3972,369217.183,4116016.7601,Jasper,Center Creek tributary,1,,,11070207000641,,,Oronogo/Dunegweg Mining Belt,,0.0,0.0,1447.42842267,1447.42842266
2016,60467,5003.0,Center Creek tributary,C,2.7,2.7,2.7,Mi.,Zinc (W),Oronogo/Dunegweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",369454.5629,4117203.5773,369223.0209,4116017.8748,Jasper,Center Creek tributary,1,,,11070207003937,,,Oronogo/Dunegweg Mining Belt,,0.0,0.0,4.13480298141,4.13480298141
2016,60467,5003.0,Center Creek tributary,C,2.7,2.7,2.7,Mi.,Zinc (W),Oronogo/Dunegweg Mining Belt,AQL,"IRR, LWW, SCR, WBC B, HHP",369454.5629,4117203.5773,369223.0209,4116017.8748,Jasper,Center Creek tributary,1,,,11070207000641,,,Oronogo/Dunegweg Mining Belt,,0.0,0.0,1441.48505389,1441.48505388
2016,60303,3943.0,Foster Branch tributary,C,0.2,2.0,2.0,Mi.,"Oxygen, Dissolved (W)",Ashland WWTF,AQL,"IRR, LWW, SCR, WBC B, HHP",564695.5139,4290773.7271,564813.7559,4290588.4748,Boone,Foster Branch tributary,1,,,10300102004209,,,Ashland WWTF,,0.0,0.0,263.11361313,263.113613125
2016,60014,4061.0,Gailey Branch,C,3.2,3.2,3.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",653189.4396,4361304.0721,650011.7054,4364277.784,Pike,Gailey Branch,1,,,07110007000175,,,Source Unknown,,0.0,0.0,774.734407462,774.734407468
2016,60014,4061.0,Gailey Branch,C,3.2,3.2,3.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",653189.4396,4361304.0721,650011.7054,4364277.784,Pike,Gailey Branch,1,,,07110007000171,,,Source Unknown,,0.0,0.0,176.125412746,176.125412746
2016,60014,4061.0,Gailey Branch,C,3.2,3.2,3.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",653189.4396,4361304.0721,650011.7054,4364277.784,Pike,Gailey Branch,1,,,07110007000172,,,Source Unknown,,0.0,0.0,1286.95048473,1286.95048473
2016,60014,4061.0,Gailey Branch,C,3.2,3.2,3.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",653189.4396,4361304.0721,650011.7054,4364277.784,Pike,Gailey Branch,1,,,07110007000173,,,Source Unknown,,0.0,0.0,1869.63198332,1869.63198332
2016,60014,4061.0,Gailey Branch,C,3.2,3.2,3.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",653189.4396,4361304.0721,650011.7054,4364277.784,Pike,Gailey Branch,1,,,07110007000174,,,Source Unknown,,0.0,0.0,972.024924831,972.024924831
2016,60396,4051.0,Gravois Creek tributary,C,1.9,1.9,1.9,Mi.,Escherichia coli (W),"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",WBC B,"AQL, IRR, LWW, SCR, HHP",727152.8987,4269298.5308,729315.7063,4270942.0579,St. Louis,Gravois Creek tributary,1,,,07140101001367,,,"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",,0.0,0.0,808.53863443,808.538634427
2016,60396,4051.0,Gravois Creek tributary,C,1.9,1.9,1.9,Mi.,Escherichia coli (W),"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",WBC B,"AQL, IRR, LWW, SCR, HHP",727152.8987,4269298.5308,729315.7063,4270942.0579,St. Louis,Gravois Creek tributary,1,,,07140101001367,,,"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",,0.0,0.0,1279.72765677,1279.72765678
2016,60396,4051.0,Gravois Creek tributary,C,1.9,1.9,1.9,Mi.,Escherichia coli (W),"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",WBC B,"AQL, IRR, LWW, SCR, HHP",727152.8987,4269298.5308,729315.7063,4270942.0579,St. Louis,Gravois Creek tributary,1,,,07140101001367,,,"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",,0.0,0.0,373.15374591,373.15374591
2016,60396,4051.0,Gravois Creek tributary,C,1.9,1.9,1.9,Mi.,Escherichia coli (W),"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",WBC B,"AQL, IRR, LWW, SCR, HHP",727152.8987,4269298.5308,729315.7063,4270942.0579,St. Louis,Gravois Creek tributary,1,,,07140101001367,,,"Municipal, Urbanized High Density Area, Urban Runoff/Storm Sewers",,0.0,0.0,576.606785636,576.606785633
